replicate	mu	alpha	tau	gamma_0	gamma_1	gamma_2	gamma_3	gamma_4	N_bar	kappa	pi_A	pi_C	pi_G	pi_T	rootHeight
sim_102	0.0009770621269386177	1.2047090699135419	1.4445181384915244	0.08353369090289961	0.5510915278085375	0.42792850843609986	-0.6080126992209731	-1.62905831985987	0.7906471762983079	15.773359655766763	0.790434956677273	0.06012071355243113	0.04096456849397744	0.10847976127631846	2.6798857372121327
sim_103	0.0010055281359508898	2.0976505691989593	1.743588419362994	-0.12273360478201656	0.0937383858924532	0.48426230253295943	-0.9121185468508731	-0.8979730302047635	0.7626432657186923	11.596500981495586	0.6476067992195285	0.11979962501563891	0.20138460740792197	0.031208968356910696	2.0391543311376132
sim_104	0.0010485046499834835	1.214245897686281	1.3195987126880542	-0.1971843066520967	-0.9427627705688485	-1.1424176760462625	-0.3130615998761216	1.3038518746586678	0.7723519834938479	9.288858508245779	0.5908182812215708	0.009754074385940295	0.30139299585007967	0.0980346485424091	5.572309988641518
sim_105	0.0011527737114973128	0.8430616574902682	1.2168140829795828	-0.8872608364312415	0.10190603060467518	-0.9940275466498637	-0.43050178150604856	0.7373061944241572	0.7448923349351888	0.621813954102038	0.022557445915147228	0.16426194982641368	0.4370645757572481	0.376116028501191	2.3460787488131234
sim_106	0.00121269523544154	1.3158020132993073	1.1974984505184885	-0.6987259796704919	0.0063580918271585185	-0.6715446851074536	-1.471037028807484	0.5243221843439081	0.6299432875044002	1.4028287627348446	0.26027702744568043	0.021687842722213784	0.2736285510011189	0.44440657883098694	1.891398927200746
sim_107	0.0011357836000888432	1.79182972492033	1.1539893125084804	-0.4997254360810185	-1.518865100498057	-0.9446406444313706	0.523162500637882	2.3082335779695096	0.9739775542912905	7.102048607850624	0.023122087100192867	0.1190383451260147	0.4458923385529334	0.411947229220859	1.7777531704229905
sim_108	0.0012070778647690042	3.0141882689009725	1.2500780266779923	-1.9574486192529919	-1.0656939748222047	-0.7315463369645885	0.7655371323457296	0.9234379172959266	0.6615678198924312	36.16734028636796	0.13724588743537555	0.2825959057863768	0.06309577927752433	0.5170624275007233	1.121046404738265
sim_110	0.001139431450926815	0.3062083175227887	1.4263423185510438	-1.0338025148226433	-1.0517915826034059	0.08733006005355781	0.3443113936241178	-0.533777112400682	0.6456188587657149	0.8664770757296872	0.19611429327256624	0.6364225777260735	0.04576584915895882	0.12169727984240152	1.9180727552075854
sim_113	0.0013048297121542767	0.5292575718696151	1.2662782956379979	-0.8896462459696786	-0.49043553463542805	-0.7388263554083286	0.10860888679647185	-0.1475389224683904	0.6494901332180463	1.0723016057780623	0.41401276537366416	0.2582349774966767	0.2736438902100377	0.054108366919621426	1.4821886888172506
sim_114	0.0009750542373790705	0.5655228207873692	1.0549152877082024	-0.9657931448929875	-1.3063746454144238	-0.13877807529970543	0.7566650977057277	1.316860899970378	0.9347427010693076	0.3758262761717711	0.05808567079092708	0.3349145514983139	0.2682453945227995	0.33875438318795953	1.6091649983851022
sim_116	0.0010353931076823924	2.2620149030762198	1.7223517122163114	0.15559364077514698	-1.1885774303970182	-0.9174036528500633	-0.031434608442725	0.283626165389771	0.7120271921304474	4.56313287615142	0.5787611490735255	0.09406167402255709	0.02654378342262302	0.30063339348129453	1.900601435739051
sim_118	0.0011544510218290793	0.16865591000867458	1.583673994549763	0.32574225313706706	-0.31867171034170416	-0.3291277719524631	-1.2690066699843523	-1.3943436103827491	0.5504156813715565	3.193556626262929	0.08132518299281513	0.7488357264284495	0.014291766026766215	0.1555473245519691	2.2814080331116466
sim_119	0.0009171117055731745	3.218542716020652	1.57474296158495	1.0682823155219032	0.6231033857941757	-0.2786732292493541	-1.2681073979840551	-0.5148047391077424	0.9286346099303211	1.6891830446648786	0.3314717672303103	0.20550384686876425	0.22858729760774804	0.23443708829317733	3.984023095715443
sim_121	0.0010456863972532254	0.8836856753508425	1.789035813925972	-2.36558120467989	-1.2740154201252962	-0.623558830323276	0.6422701563385309	0.9975432415843808	0.5917515498822277	2.500480626091769	0.15906406127819497	0.4288774931396036	0.08321148895069176	0.3288469566315097	1.3130369747873092
sim_122	0.0009292272823570449	3.483082167782285	1.8709477078704926	-0.5690195479979228	-0.13198428575859183	-0.6855838615121417	-0.6541862792685942	-0.5998397892962665	0.5897109645172651	1.426933762716223	0.4311723989882262	0.1440386602669934	0.09817813479019585	0.3266108059545846	2.4872932754934327
sim_123	0.0009438432658521887	1.801018365939727	1.4205903759600214	-0.3876742859640586	-0.3699934444194785	-0.4498675876039361	-0.25905378164538184	-0.862455425838009	0.6276272089508458	0.3612613483373137	0.10574205855191315	0.3731165247578662	0.326405117827044	0.1947362988631766	2.8788261580351393
sim_124	0.0009687724644322323	0.4871399864067024	1.1037442319388302	-1.941541936310061	-0.27090837730857054	-0.11859732552372915	0.4508282932987706	0.13149984861666386	0.7048685838406566	2.8926890096734854	0.10557241348713499	0.5625710425652913	0.11497583617265873	0.2168807077749149	1.2734711834474775
sim_127	0.0008788244313948288	0.09949018896778374	1.9347650639074998	-0.4201588053948134	-0.37314139521204537	0.7275128485869937	-0.10887592126642548	0.5433251403157366	1.0765186619175118	3.820922252517273	0.20167030963323457	0.24712531847067046	0.40400072426536165	0.14720364763073335	1.9101504678844792
sim_128	0.001038120612345103	0.5288065026125067	2.0720767972335827	-0.3852929042606585	0.13144569349067897	-0.8721252989282782	-0.6778210127933795	-0.17009201468730967	0.6738302142560978	25.396967755091932	0.07379767919652618	0.44492070880990187	0.20852512922180075	0.2727564827717714	1.9532852667255802
sim_131	0.0011868292387786103	2.399987283599905	1.3244803914816585	-1.348664644086685	-0.8184216592241567	-0.09631486378095588	-0.07619308899622435	0.8186596907485131	0.7377229635006914	0.6075200080904047	0.572764306795889	0.22087391871960335	0.1169449738107437	0.0894168006737639	1.3414351243026295
sim_132	0.0008670249463305406	1.5549721255897637	1.6180641097616935	-1.0314375793574817	-0.08476687524378534	0.1982517537997881	-0.4062441497615269	-0.04564097758853247	0.7603567365524346	14.335904114480668	0.6000444808215126	0.09899133478930887	0.13345678280287704	0.1675074015863013	1.5549932230746923
sim_133	0.0009095929931116123	2.564120114677467	1.803364879289947	0.2785119138330791	-0.2962279730068787	0.21369676707146718	-0.14521330926266268	-0.23113667645146846	0.9645690520616931	0.7525118982688684	0.025119137326840985	0.17727317923554037	0.3760042873006089	0.42160339613700976	2.2046542837295418
sim_134	0.0007730897323352118	0.6616865934003849	1.3941197900307654	-0.9621483550919488	-0.49451089884513116	-0.49490876035238496	0.04028013560763444	1.1699959462734366	0.8622083031875776	1.8089958860302753	0.37012657057307313	0.030217843035721306	0.2105457902079668	0.38910979618323877	2.183651707596235
sim_135	0.0009986193420960748	0.5080999618605763	1.3298560994408108	-2.5434855979840827	-2.1204019316133738	0.47329499398065256	0.7491873370046558	0.9969650892328854	0.6133080002282959	19.875307076867767	0.10798826367081776	0.4351447725011842	0.40516671369109836	0.05170025013689957	1.0830197538261395
sim_137	0.0010230676034878382	0.6973991233529696	1.0695402788511028	-0.7232906359358467	-0.024831316080718202	0.4907220978913315	-0.042852634587351224	0.0766385148008022	0.9562625260572418	0.2532913848957188	0.03686392955088822	0.3081749065152201	0.315511114429549	0.3394500495043428	1.2360969727194324
sim_138	0.001029055993562692	0.28881898014614044	1.7490063078431906	-0.539548815686467	-0.18199190683752553	0.16599650636088814	0.5113232182679697	0.3579821600391361	1.0647629928057305	1.0768892473641012	0.3786981856482953	0.2987264256017948	0.12445751540233493	0.19811787334757508	1.9650900414498165
sim_140	0.0009495458384056648	1.167676781110487	1.3087189715420742	-0.9899672129108069	-0.8495182452057013	0.6328441873490321	0.31610143737796925	0.2559201568335815	0.8808006678778472	26.88829086461361	0.34230373263821756	0.23796937947697736	0.33752663595249927	0.08220025193230579	1.3613550049948637
sim_141	0.0010039810447158891	1.5574415231454017	1.5925447957898498	-0.19815029889825223	-0.6423626758690452	-0.47256461277531725	-0.08021024729734602	0.3706740131500431	0.8150361879470739	0.9018366512334933	0.1498500700312871	0.42829110295291384	0.025522397912676402	0.39633642910312267	3.208715171306567
sim_142	0.0009697366275670527	2.5587129273694145	2.028204558933553	0.40351951473010894	-0.649108703423277	-0.590821332136867	-0.8730059537094721	-0.4199715766669816	0.6531962817639893	0.11895027604701133	0.6665845373253185	0.20799649343692175	0.04387019345541154	0.08154877578234802	4.5795021162748055
sim_143	0.0011514228857576689	0.9539964764644173	1.646431920304849	-1.4502590929573989	-0.49121046647079614	0.40975673459961715	0.22096803470073612	0.6573586119834636	0.877500954732138	3.145801868761437	0.1624479981986363	0.3076730620126197	0.38543807186929346	0.14444086791945046	1.3147832866158873
sim_144	0.0009980326530423407	0.9460748920979767	1.1556119957599849	-0.44826286925748854	-1.0278575646399084	-0.036806442549346785	0.1910012000628281	0.42298838165112734	0.8354477594893738	20.45515140600139	0.2366189330000083	0.2776059646015407	0.43476471125380695	0.05101039114464412	2.636774872453355
sim_145	0.001148472047340589	2.7307536107167234	1.6666806293597118	0.056855418017019266	1.356067755241229	-0.6660200570103285	-0.18389694207385932	-1.1361148561898866	0.89170337904839	13.850237188934981	0.14068371898849122	0.34261392543221275	0.35172242884186117	0.1649799267374348	1.4677569564932464
sim_146	0.0010769070335236409	0.28365444929806194	1.5297465535736787	-2.4753820991485425	-1.1268754591957153	-0.4571518935186054	1.7841587573084077	2.4491841096761675	1.0353988170962234	1.3120441956630955	0.4010247304591905	0.3617896404657748	0.009034842671837464	0.22815078640319714	1.156519462890217
sim_147	0.0009682823908368754	1.4513051472928167	1.4252254500569728	-0.46226362577549446	0.7251618588689821	-0.5760988513817458	-0.9996300969881533	-1.1506140711834332	0.6109812807856042	9.773602463965545	0.21862018271481296	0.5658187947408223	0.12666734954386183	0.08889367300050312	1.9887063763192347
sim_148	0.0009698063623685372	0.451650173172154	1.3186574915617633	0.0052821091091893035	-0.2100781746283898	0.27552149952591537	-0.3246236191135758	-0.9058120289257561	0.7929920815703618	2.6134656286316447	0.3757547951879653	0.22373076291531663	0.09253480805612142	0.30797963384059657	2.521505439736508
sim_149	0.000996140024108857	0.4495994462228412	1.1198300174447242	-0.5619666399138763	0.314938375922553	-0.7631103566940067	-0.4410604896443342	-0.5104133200321415	0.6754862439267505	3.065386286239797	0.26179677072306173	0.014418060542534406	0.6354049151818246	0.08838025355257928	2.6814669893369816
sim_150	0.000934535861874039	0.7117157589587503	1.6911392765947222	0.7451417103457005	-1.5837972790129167	0.07214294818556377	-0.6007377542441643	-0.374836833871355	0.7058041825983911	4.992854502264176	0.19190876879992683	0.03536227934199093	0.4613236922923967	0.31140525956568554	4.066745217834781
sim_151	0.0011139002845479491	0.2666111293560419	1.8833178263185197	-0.1730356483427457	-0.4450070713985223	-1.1330887098612354	-0.5743109129759556	-0.4646646888594694	0.5723403733428721	24.30989516987639	0.45336167942308764	0.21428013327109366	0.07376478763850029	0.2585933996673184	2.6946816680352033
sim_152	0.0010475183795062932	3.75978333104541	1.3951435583100755	0.6790558848272235	-0.5451554490739692	-0.09559176828596827	-0.5007778857245004	-0.08747569141365164	0.8958440057103771	0.7461216078308783	0.20723764938610248	0.25737144252332533	0.3752425281191247	0.16014837997144754	6.314738430304022
sim_155	0.0010030001761937295	2.634348765804388	1.0651801964864673	0.6658271115637029	1.2408552755328945	-1.041098144151229	-1.7699123017492955	-1.7951606674076404	0.5828078442020505	0.7020940153711391	0.14727990804368657	0.5725730838284429	0.0012939643917265176	0.2788530437361441	3.1064860727418027
sim_156	0.0010785675054793644	1.8210500426344063	1.4631223642887439	-2.3638896301566734	-1.2935128556262823	-0.2602476278417103	-0.07426710616617482	0.33314715607578194	0.4810644564585098	7.2626424794039375	0.034222139314111215	0.14951918188795835	0.5002648962994716	0.3159937824984588	1.0889000155884165
sim_158	0.0009838924621715034	1.0832710611702758	1.5824995115231797	0.3898563433056275	-0.2395995742512353	-0.057896150929310164	-0.5626959630227382	-0.9933583241206647	0.7462170765282664	4.44118363478115	0.09274024087008252	0.36360557064501586	0.06649574269245176	0.4771584457924499	1.9131164543355226
sim_159	0.0011002919824955194	0.4240869729726127	1.1994736599356735	-0.6397548680990777	-1.0747749975144532	-0.364165961810639	0.2825110015391432	-0.6551059590698128	0.6124682608104022	1.7241407645327749	0.04299140423669695	0.2435819202983941	0.20320545863279965	0.5102212168321093	1.6582816680555534
sim_162	0.0010019837500193252	0.5647185960060834	2.064142822688641	-0.03109557527987054	0.3153985418526593	-0.3339152265217818	0.3254978832196463	-0.4707540164881177	0.9617760240628132	3.971880156154262	0.18832479010746125	0.09780967405257225	0.5695062557087338	0.14435928013123261	4.188311173345032
sim_163	0.0009202863907890923	1.948804632448402	1.3063816212969193	-0.07419982801813028	-0.1416892580254892	0.2576170579837397	-0.0727337037596713	-0.8554180708452167	0.8375412518690101	2.4198525320339077	0.3265996529335201	0.4018688649525787	0.27124693414206397	0.0002845479718372064	1.734697844845305
sim_164	0.0009232750703086426	2.58477464805764	1.4311728194893805	0.17723339724396758	-0.2562456349093722	0.28989189540109755	-1.1125670029862724	-1.0649680270298503	0.6748052998016516	0.9721018610373294	0.24738106931754272	0.3449797082762361	0.07796600267804815	0.32967321972817315	2.210660932415932
sim_165	0.0009327918819510195	2.6135755298271635	1.3062652922278586	0.6602670204447652	-0.11840675260924294	-0.3646890606235407	-0.5880785287424732	-1.2153441101636573	0.7223465375448681	10.866453021198597	0.03188829054865663	0.11459144992482165	0.602302984379122	0.25121727514739967	4.007468100166511
sim_166	0.0011522038081732784	2.3100381429813166	1.792835454816879	-0.5570763976926973	0.409367190720033	0.15148157307361487	-0.669386983086926	-0.8577736776078005	0.7373610178362047	4.9054304151720896	0.18708070527175424	0.1472537450329895	0.4866245625869332	0.17904098710832297	2.6038400287484587
sim_167	0.0008594553819628095	2.025909808182525	1.3761261867745218	-1.2307622563839535	-0.42225313892952654	-0.44507229213121	-0.4187466084890903	0.8268238865746111	0.7131938031186459	2.76779404376076	0.27682727529224666	0.2881689393783055	0.14152345969955477	0.2934803256298931	1.8270599834768437
sim_168	0.0011362549338902255	0.3203293393256322	1.910469994204511	-0.4371376161142946	-1.2750590671432191	-0.6072060150720092	-0.3290144041495969	-0.5449229892825056	0.5279952358371284	1.7612379649387246	0.0023855450815434055	0.034980750463671696	0.8557149582147462	0.10691874624003861	2.519688916217007
sim_169	0.0010591770998772613	4.587007605177213	1.5372058845451522	0.34433150979802857	-0.7269566700965329	-1.2071885607457098	-0.7992340493151391	0.10244828591518168	0.6329778200363929	21.15195774339101	0.09046076651348416	0.007024515785149586	0.8630660744146839	0.03944864328668233	3.118637551703422
sim_170	0.0010931684674335934	0.5469119839019585	1.247832296982648	0.5622485798655418	0.10226682382532204	0.36275841755003957	-0.09294275248263661	-0.9571432445489448	0.9954479569387207	0.7098668255591689	0.08180451527481283	0.351029640411635	0.1850431862953883	0.3821226580181638	2.2843272972653104
sim_171	0.0009326055580976887	0.4999827370421025	1.432734088305453	-0.5905307706584618	-0.6086413855066023	-0.8526638831308434	-0.02783162322410271	0.7743060566157695	0.7702252140037599	7.019382441573604	0.39545220304717166	0.415084104528693	0.10266809905326271	0.08679559337087277	2.047062158209259
sim_173	0.0011184217217968361	0.20447255820022286	1.4907477818810295	0.22837119603163636	-1.0779784495320344	-1.509277981526343	-0.824459433018315	0.14070398429902975	0.5441511960924567	4.946245658266843	0.2657717319419578	0.46503323110037237	0.24516763585897133	0.024027401098698404	1.9608180978765208
sim_174	0.0009941816963565313	0.9628271076979257	1.2626435283881314	-2.3311304569992397	-0.6269320899614461	-0.16636179581771993	0.11455034441507506	0.3946910276108646	0.5927179685880013	8.208791474879128	0.25636788782073067	0.003141370415835802	0.13016657944395432	0.6103241623194792	1.4489997349446666
sim_176	0.0009450746451291989	1.6620627426368262	1.2958411647902532	0.4638024195406326	0.014100198494392646	-0.5424833486246684	-0.33222100441158975	-0.2960915630143931	0.8705947679367869	6.189991497502735	0.2726135733530817	0.1795610100223295	0.21696084172229524	0.3308645749022936	3.463199777748895
sim_177	0.0009541289441311866	0.7051657393826636	1.8581537182710497	-0.5470683074299494	-0.17778186445106342	0.030933866868773308	-0.13107794928735028	-0.6219984297599486	0.7487137559417468	0.11378643852923981	0.08741519346620642	0.04700922748248814	0.5718268721281019	0.2937487069232037	1.5167749216613289
sim_178	0.0010813020093906043	1.9331371703229012	2.0576631684748943	0.011015310575210283	-0.201561826237603	0.08652040006505853	0.17407754618479399	-0.6584666592057528	0.8889777732727865	1.1872771072391888	0.07172914836668831	0.3992848550520208	0.10368633855441586	0.425299658026875	2.2992796208034436
sim_179	0.0009643554849135814	4.439119242785255	1.804573574849952	-0.018641572469037013	-0.08914248277116488	0.6067815752082699	-0.1714985047378777	0.03174018842685049	1.07449183773249	1.0302488063598023	0.050383682862983954	0.313270568389566	0.08792490856377157	0.5484208401836784	2.1933926112478357
sim_180	0.001120037130241781	0.04787319967757727	1.7741179959474493	-1.0385277915164097	-1.3061414668292186	-0.01079206358576923	0.22409305401202806	0.5035117367881106	0.7221146871569896	2.150276473174842	0.029325939188933236	0.4911728590170415	0.09127835043800124	0.38822285135602397	1.5162035826757478
sim_182	0.0010246176516102796	0.6036693857452617	1.6969702920849343	-0.9850354019692072	-0.5562088347020588	-0.007799734628944344	0.6806724099428781	0.4527854430840429	0.9202432666182817	126.39678148977556	0.01592589180851222	0.05079161284468233	0.6526101590708442	0.28067233627596117	1.3711873568726203
sim_183	0.0010751931183345964	1.4384094131133276	1.1881337479197502	-0.7699456619152945	0.0081442590227927	-0.8917274989891566	0.5075488961568082	-0.021534497282992282	0.7917552991702541	29.093991584216518	0.3571580439418175	0.06265657049460237	0.029923240706603675	0.5502621448569766	1.7054140060379388
sim_184	0.0008648367198759393	2.3861660140416654	1.4205803749068004	-1.2553888282757752	-0.8507821064100468	-0.028787495606570568	1.0356778514685574	1.3350047665890046	1.0482738275009706	3.463829777389159	0.11319830381305586	0.6024811783009844	0.08252947291980212	0.20179104496615782	1.4640263995144271
sim_185	0.0010914647621974162	3.918111915470213	1.5594723258644927	-1.6454044473603457	-0.48120725286171173	-0.1663875197171758	-0.6008576874248694	-0.39276233710355446	0.5182363592034824	6.701371733109879	0.2030987979372972	0.5562571245750321	0.06297491737497456	0.17766916011269618	1.2993387743628557
sim_186	0.0008744295154152899	3.069736100282116	1.9411476643647316	0.00565255560072804	-0.6459936757305479	-0.4829627268450936	0.06623036693424407	0.686166450652361	0.9285032426170894	8.816632669965175	0.02316635069403701	0.4250931416803855	0.3399929304381238	0.21174757718745374	1.5517190592084138
sim_189	0.0010511871785887686	1.5724958572694403	1.3098473541990465	-3.0499183040023423	-1.615382202450497	-0.8284570547219801	0.6629615738610752	3.744664252588448	0.8047477964833712	1.6038959292981794	0.2324608565996809	0.5009577244237468	0.20657860989920512	0.06000280907736732	1.0929533018006559
sim_191	0.0008980989125776004	3.124639079861229	1.4422962761878053	-1.4807942868789064	-0.6292705261683624	-0.1045808691818979	0.3636119466020973	-0.6960966878074939	0.600840311334562	4.454428206947658	0.027647631670721172	0.03477569030816829	0.4476992782799179	0.4898773997411926	1.3084685508166687
sim_193	0.000762506874765721	0.2640260403685256	1.6540458806500271	-0.7455489607049774	-0.01047106228814465	0.11839210498673491	0.1515579411812389	0.06287274734296022	0.9188435174849061	2.298970183533921	0.06405334216086964	0.5343759124400469	0.08947062528000425	0.31210012011907934	1.6610633163704984
sim_194	0.0009626675440098904	2.6461478174712325	1.205586402064526	-0.47008033321340387	0.15150137530017654	-1.2272849321941497	0.47700771134066206	-0.6792016116579205	0.7049618732808759	0.3061166409261247	0.2598863304077427	0.3167804845050709	0.09853422012816752	0.324798964959019	1.9772975540052449
sim_195	0.001312927160304272	0.6297793863447441	1.107112555106787	-1.7585851987148606	-1.34114444535178	-1.6989359879312136	0.00944704402744101	1.301845717071159	0.4978409780282133	1.3613993628233596	0.5060523506660097	0.262823356820038	0.02291063411306538	0.20821365840088701	1.1196258377525967
sim_199	0.0010445752315436185	0.274320334066129	1.4656452369725097	-0.6076800580445714	-0.6641540946192017	-0.0028792484384758676	-0.7259123751588208	-0.5245881755703289	0.6034797517549223	2.612532129151096	0.06936419834930756	0.850018329072074	0.06428564934251584	0.016331823236102612	1.6066888459393147
